final_cluster_id,week,complaint_count
59.0,2016-04-04,1
59.0,2016-04-11,1
59.0,2016-04-25,1
59.0,2016-05-02,2
59.0,2016-05-16,1
59.0,2016-05-23,3
59.0,2016-05-30,1
59.0,2016-06-20,2
59.0,2016-06-27,3
59.0,2016-07-04,1
59.0,2016-08-01,2
59.0,2016-08-08,2
59.0,2016-08-15,3
59.0,2016-09-12,2
59.0,2016-09-26,1
59.0,2016-10-03,1
59.0,2016-10-17,2
59.0,2016-10-24,1
59.0,2016-11-07,1
59.0,2016-11-21,1
59.0,2017-01-23,2
59.0,2017-01-30,1
59.0,2017-02-06,1
59.0,2017-02-13,1
59.0,2017-02-27,2
59.0,2017-03-06,1
59.0,2017-03-20,2
59.0,2017-04-03,1
59.0,2017-04-17,1
59.0,2017-05-15,1
59.0,2017-05-29,7
59.0,2017-06-05,3
59.0,2017-06-12,4
59.0,2017-06-19,2
59.0,2017-07-03,2
59.0,2017-07-10,3
59.0,2017-07-17,6
59.0,2017-07-24,4
59.0,2017-07-31,2
59.0,2017-08-07,1
59.0,2017-08-14,1
59.0,2017-08-21,1
59.0,2017-08-28,1
6,2015-03-23,1
6,2015-05-11,1
6,2015-09-21,1
6,2016-01-11,3
6,2016-01-25,1
6,2016-02-29,1
6,2016-04-04,1
6,2016-04-11,5
6,2016-05-23,1
6,2016-06-20,1
6,2016-07-11,2
6,2016-07-25,1
6,2016-12-26,1
6,2017-01-23,2
6,2017-01-30,2
6,2017-02-20,1
6,2017-03-20,1
6,2017-03-27,2
6,2017-04-03,2
6,2017-04-10,1
6.0,2015-06-01,1
6.0,2015-09-21,2
6.0,2016-02-01,1
6.0,2016-02-29,1
6.0,2016-07-11,1
6.0,2016-12-05,1
6.0,2017-03-27,1
6.0,2017-04-10,1
6.0,2017-06-05,2
6.0,2017-07-10,3
60,2015-03-16,1
60,2015-03-23,2
60,2015-03-30,1
60,2015-04-13,3
60,2015-04-20,1
60,2015-04-27,2
60,2015-05-04,8
60,2015-05-11,4
60,2015-05-18,4
60,2015-05-25,4
60,2015-06-01,3
60,2015-06-08,2
60,2015-06-15,3
60,2015-06-22,2
60,2015-06-29,3
60,2015-07-06,5
60,2015-07-13,4
60,2015-07-20,4
60,2015-07-27,3
60,2015-08-03,2
60,2015-08-10,8
60,2015-08-17,5
60,2015-08-24,8
60,2015-08-31,5
60,2015-09-07,5
60,2015-09-14,7
60,2015-09-21,10
60,2015-09-28,6
60,2015-10-05,11
60,2015-10-12,2
60,2015-10-19,6
60,2015-10-26,6
60,2015-11-02,7
60,2015-11-09,6
60,2015-11-16,6
60,2015-11-23,4
60,2015-11-30,8
60,2015-12-07,12
60,2015-12-14,7
60,2015-12-21,5
60,2015-12-28,10
60,2016-01-04,8
60,2016-01-11,5
60,2016-01-18,8
60,2016-01-25,8
60,2016-02-01,13
60,2016-02-08,16
60,2016-02-15,3
60,2016-02-22,6
60,2016-02-29,13
60,2016-03-07,9
60,2016-03-14,8
60,2016-03-21,6
60,2016-03-28,7
60,2016-04-04,13
60,2016-04-11,10
60,2016-04-18,10
60,2016-04-25,3
60,2016-05-02,9
60,2016-05-09,5
60,2016-05-16,3
60,2016-05-23,7
60,2016-05-30,4
60,2016-06-06,6
60,2016-06-13,7
60,2016-06-20,2
60,2016-06-27,3
60,2016-07-04,3
60,2016-07-11,5
60,2016-07-18,4
60,2016-07-25,4
60,2016-08-01,8
60,2016-08-08,7
60,2016-08-15,11
60,2016-08-22,1
60,2016-08-29,4
60,2016-09-05,7
60,2016-09-12,7
60,2016-09-19,5
60,2016-09-26,8
60,2016-10-03,3
60,2016-10-10,4
60,2016-10-17,2
60,2016-10-24,6
60,2016-10-31,7
60,2016-11-07,2
60,2016-11-14,6
60,2016-11-21,5
60,2016-11-28,6
60,2016-12-05,9
60,2016-12-12,5
60,2016-12-19,6
60,2016-12-26,2
60,2017-01-02,4
60,2017-01-09,5
60,2017-01-16,2
60,2017-01-23,3
60,2017-01-30,3
60,2017-02-06,4
60,2017-02-13,4
60,2017-02-20,4
60,2017-02-27,7
60,2017-03-06,4
60,2017-03-13,6
60,2017-03-20,8
60,2017-03-27,2
60,2017-04-03,2
60,2017-04-10,3
60,2017-04-17,9
60,2017-04-24,6
60,2017-05-01,1
60,2017-05-08,3
60,2017-05-15,3
60,2017-05-22,1
60,2017-05-29,2
60,2017-06-19,1
60,2017-07-03,1
60.0,2015-03-16,1
60.0,2015-03-23,1
60.0,2015-03-30,2
60.0,2015-04-06,1
60.0,2015-04-13,1
60.0,2015-04-27,1
60.0,2015-05-04,2
60.0,2015-05-11,3
60.0,2015-06-01,1
60.0,2015-07-27,1
60.0,2015-08-03,2
60.0,2015-08-24,1
60.0,2015-08-31,7
60.0,2015-09-07,2
60.0,2015-09-14,3
60.0,2015-09-21,3
60.0,2015-09-28,2
60.0,2015-10-05,4
60.0,2015-10-26,2
60.0,2015-11-02,3
60.0,2015-11-16,1
60.0,2015-11-23,3
60.0,2015-11-30,3
60.0,2015-12-07,6
60.0,2015-12-14,2
60.0,2015-12-21,1
60.0,2015-12-28,1
60.0,2016-01-04,2
60.0,2016-01-11,2
60.0,2016-01-18,5
60.0,2016-01-25,2
60.0,2016-02-01,1
60.0,2016-02-08,3
60.0,2016-02-15,5
60.0,2016-02-22,4
60.0,2016-02-29,5
60.0,2016-03-07,2
60.0,2016-03-14,1
60.0,2016-03-21,2
60.0,2016-03-28,5
60.0,2016-04-04,4
60.0,2016-04-11,1
60.0,2016-04-18,3
60.0,2016-04-25,4
60.0,2016-05-02,3
60.0,2016-05-09,1
60.0,2016-05-16,3
60.0,2016-05-23,6
60.0,2016-05-30,2
60.0,2016-06-06,2
60.0,2016-06-13,1
60.0,2016-06-20,2
60.0,2016-06-27,1
60.0,2016-07-04,1
60.0,2016-07-18,3
60.0,2016-07-25,2
60.0,2016-08-01,1
60.0,2016-08-08,1
60.0,2016-08-22,1
60.0,2016-09-05,1
60.0,2016-09-12,1
60.0,2016-09-19,1
60.0,2016-09-26,4
60.0,2016-10-03,2
60.0,2016-10-10,1
60.0,2016-10-17,1
60.0,2016-10-24,2
60.0,2016-11-07,1
60.0,2016-11-14,2
60.0,2016-11-28,1
60.0,2016-12-05,1
60.0,2016-12-19,1
60.0,2016-12-26,1
60.0,2017-01-02,1
60.0,2017-01-09,3
60.0,2017-01-23,1
60.0,2017-02-06,1
60.0,2017-02-20,1
60.0,2017-03-13,1
60.0,2017-03-20,1
60.0,2017-03-27,2
60.0,2017-04-03,1
60.0,2017-04-10,1
60.0,2017-04-17,1
60.0,2017-05-01,1
60.0,2017-05-15,7
60.0,2017-05-22,7
60.0,2017-05-29,7
60.0,2017-06-05,2
60.0,2017-06-12,9
60.0,2017-06-19,4
60.0,2017-06-26,2
60.0,2017-07-03,3
60.0,2017-07-10,4
60.0,2017-07-17,4
60.0,2017-07-24,7
60.0,2017-07-31,4
60.0,2017-08-07,1
60.0,2017-08-14,2
60.0,2017-08-21,1
60.0,2017-09-25,1
61,2015-04-06,1
61,2015-04-13,1
61,2015-04-20,2
61,2015-05-11,1
61,2015-06-01,1
61,2015-06-08,2
61,2015-06-22,1
61,2015-06-29,2
61,2015-07-20,1
61,2015-07-27,2
61,2015-08-03,2
61,2015-08-10,1
61,2015-08-17,3
61,2015-08-24,2
61,2015-09-07,1
61,2015-09-21,3
61,2015-10-05,1
61,2015-10-19,1
61,2015-11-02,1
61,2015-11-16,1
61,2015-11-23,1
61,2015-11-30,1
61,2015-12-07,2
61,2015-12-21,2
61,2016-01-04,1
61,2016-01-11,1
61,2016-02-01,3
61,2016-02-08,1
61,2016-02-29,1
61,2016-03-07,2
61,2016-03-21,1
61,2016-04-18,1
61,2016-05-09,2
61,2016-05-16,2
61,2016-06-06,1
61,2016-06-20,2
61,2016-06-27,1
61,2016-07-11,1
61,2016-07-18,1
61,2016-07-25,2
61,2016-08-01,1
61,2016-08-15,1
61,2016-08-29,1
61,2016-09-12,1
61,2016-09-19,2
61,2016-09-26,1
61,2016-10-10,2
61,2016-10-17,1
61,2016-11-14,2
61,2016-11-28,1
61,2016-12-12,2
61,2016-12-19,2
61,2017-01-09,1
61,2017-01-16,1
61,2017-01-23,1
61,2017-01-30,1
61,2017-02-13,1
61,2017-02-27,1
61,2017-03-06,1
61,2017-03-13,2
61,2017-03-27,1
61,2017-04-17,1
61,2017-05-01,1
61.0,2015-04-06,1
61.0,2015-04-27,1
61.0,2015-05-04,1
61.0,2015-05-18,1
61.0,2015-07-20,1
61.0,2015-09-21,1
61.0,2015-10-05,1
61.0,2015-10-19,1
61.0,2015-11-02,1
61.0,2016-01-25,1
61.0,2016-03-21,1
61.0,2016-04-04,1
61.0,2016-08-22,1
61.0,2016-08-29,2
61.0,2016-09-19,1
61.0,2016-10-03,1
61.0,2016-10-31,1
61.0,2016-11-21,1
61.0,2016-12-19,1
61.0,2017-02-06,1
61.0,2017-02-27,1
61.0,2017-03-13,1
61.0,2017-05-01,1
61.0,2017-05-08,1
61.0,2017-05-22,2
61.0,2017-06-05,1
61.0,2017-06-19,3
61.0,2017-06-26,1
62,2015-03-16,1
62,2015-03-30,1
62,2015-05-18,1
62,2015-06-08,1
62,2015-06-15,2
62,2015-06-22,1
62,2015-06-29,1
62,2015-07-20,1
62,2015-08-03,2
62,2015-08-10,1
62,2015-08-17,1
62,2015-08-24,1
62,2015-09-14,1
62,2015-09-21,1
62,2015-10-26,1
62,2015-12-07,1
62,2015-12-14,2
62,2016-01-04,1
62,2016-02-01,1
62,2016-02-08,2
62,2016-02-29,2
62,2016-03-14,1
62,2016-03-21,1
62,2016-04-04,1
62,2016-04-11,2
62,2016-05-16,1
62,2016-08-08,1
62,2016-10-03,1
62,2016-10-10,1
62,2016-10-17,1
62,2016-11-21,1
62,2016-12-12,1
62,2017-01-09,1
62,2017-01-23,1
62,2017-01-30,1
62,2017-04-17,1
62,2017-05-01,2
62.0,2015-06-08,1
62.0,2016-05-09,1
62.0,2016-12-26,2
62.0,2017-01-23,1
62.0,2017-01-30,1
62.0,2017-02-27,1
62.0,2017-03-27,1
62.0,2017-06-05,2
62.0,2017-07-03,1
62.0,2017-07-17,1
62.0,2017-08-07,1
62.0,2017-09-04,1
63,2015-04-20,1
63,2015-05-11,1
63,2015-05-18,1
63,2015-06-15,1
63,2015-06-22,1
63,2015-07-06,1
63,2015-11-02,1
63,2015-12-14,1
63,2016-01-04,1
63,2016-01-25,1
63,2016-02-15,1
63,2016-02-22,1
63,2016-03-07,1
63,2016-03-21,1
63,2016-05-02,1
63,2016-05-16,1
63,2016-07-18,1
63,2016-08-08,2
63,2016-08-22,2
63,2016-08-29,2
63,2016-11-07,5
63,2016-11-14,1
63,2016-11-21,3
63,2016-11-28,2
63,2016-12-05,2
63,2016-12-12,3
63,2016-12-19,1
63,2017-01-02,5
63,2017-01-16,1
63,2017-01-23,2
63,2017-01-30,1
63,2017-02-06,1
63,2017-02-13,3
63,2017-02-20,1
63,2017-02-27,1
63,2017-03-06,2
63,2017-03-20,1
63,2017-03-27,2
63,2017-04-03,1
63,2017-04-24,2
63,2017-05-15,1
63.0,2016-01-11,1
63.0,2016-04-25,1
63.0,2016-10-17,1
63.0,2016-10-24,1
63.0,2016-10-31,1
63.0,2016-11-14,1
63.0,2016-11-21,1
63.0,2016-11-28,1
63.0,2016-12-19,1
63.0,2017-01-16,1
63.0,2017-02-27,1
63.0,2017-05-22,2
63.0,2017-06-12,1
63.0,2017-06-26,2
63.0,2017-07-10,1
63.0,2017-07-17,2
63.0,2017-07-31,1
63.0,2017-08-07,1
63.0,2017-08-14,1
63.0,2017-09-04,1
64,2015-07-06,1
64,2015-07-27,1
64,2015-08-03,1
64,2015-08-31,2
64,2015-10-12,1
64,2015-10-19,1
64,2015-12-28,1
64,2016-01-25,1
64,2016-05-30,1
64,2016-06-27,1
64,2016-07-11,1
64,2016-07-18,1
64,2016-08-29,1
64,2016-09-05,1
64,2016-10-17,1
64,2016-10-24,1
64,2016-12-19,1
64,2017-03-06,2
64,2017-03-13,3
64,2017-03-27,1
64,2017-04-24,1
64,2017-05-22,1
64.0,2015-09-28,1
64.0,2015-11-09,1
64.0,2016-06-13,1
64.0,2016-09-19,1
64.0,2017-01-09,1
64.0,2017-07-17,1
64.0,2017-07-24,2
64.0,2017-07-31,1
65,2015-04-20,2
65,2015-04-27,1
65,2015-05-11,1
65,2015-08-10,1
65,2015-08-24,2
65,2015-09-07,1
65,2015-09-21,1
65,2015-09-28,1
65,2015-10-26,1
65,2015-11-02,1
65,2015-11-09,1
65,2016-04-11,1
65,2016-06-20,2
65,2016-06-27,2
65,2016-07-11,2
65,2016-09-26,2
65,2016-10-24,2
65,2016-10-31,1
65,2016-11-28,1
65,2016-12-05,1
65,2016-12-12,1
65,2016-12-26,1
65,2017-01-02,3
65,2017-01-09,1
65,2017-01-30,1
65,2017-02-06,1
65,2017-02-27,2
65,2017-03-06,1
65,2017-03-13,2
65,2017-03-20,1
65,2017-03-27,1
65,2017-04-03,1
65,2017-04-10,2
65,2017-04-17,2
65,2017-04-24,1
65,2017-05-01,3
65,2017-05-08,3
65,2017-05-15,1
65.0,2015-08-03,1
65.0,2015-08-10,1
65.0,2016-05-09,1
65.0,2016-08-08,1
65.0,2016-10-17,1
65.0,2016-10-24,1
65.0,2016-10-31,1
65.0,2017-01-23,1
65.0,2017-02-27,1
65.0,2017-03-13,1
65.0,2017-04-03,1
65.0,2017-04-10,1
65.0,2017-04-17,1
65.0,2017-05-15,1
65.0,2017-05-22,1
65.0,2017-06-05,1
65.0,2017-06-12,1
65.0,2017-06-19,3
65.0,2017-06-26,2
65.0,2017-07-03,3
65.0,2017-07-10,6
65.0,2017-07-24,1
65.0,2017-07-31,1
65.0,2017-08-07,1
65.0,2017-08-14,1
65.0,2017-08-21,2
66,2015-04-27,1
66,2015-10-26,1
66,2016-01-11,1
66,2016-01-25,1
66,2016-02-08,1
66,2016-02-15,1
66,2016-02-29,1
66,2016-03-28,1
66,2016-05-02,1
66,2016-05-23,2
66,2016-05-30,1
66,2016-06-27,1
66,2016-08-08,2
66,2016-09-19,1
66,2016-10-10,1
66,2016-12-19,1
66,2017-01-02,1
66,2017-02-06,1
66,2017-02-13,1
66,2017-03-13,1
66,2017-03-27,1
66,2017-04-24,2
66.0,2015-03-23,1
66.0,2015-06-22,1
66.0,2015-08-31,1
66.0,2015-11-09,1
66.0,2016-09-12,1
66.0,2016-10-10,1
66.0,2016-12-12,1
66.0,2017-02-20,1
66.0,2017-05-15,1
66.0,2017-06-05,1
66.0,2017-06-12,1
66.0,2017-07-10,2
67,2015-03-23,1
67,2016-01-11,1
67,2016-03-07,1
67,2016-03-14,1
67,2016-03-21,5
67,2016-03-28,5
67,2016-04-11,1
67,2016-04-18,3
67,2016-04-25,1
67,2016-05-02,2
67,2016-05-09,3
67,2016-05-16,5
67,2016-07-11,1
67,2016-07-18,1
67,2016-08-08,1
67,2016-11-14,1
67,2016-11-28,1
67,2017-04-10,1
67.0,2016-04-18,1
67.0,2016-07-25,1
67.0,2016-10-17,1
67.0,2016-11-21,1
67.0,2017-05-15,1
68,2015-03-23,1
68,2015-03-30,1
68,2015-04-20,1
68,2015-05-04,4
68,2015-05-11,1
68,2015-05-18,2
68,2015-06-01,1
68,2015-06-08,4
68,2015-06-15,3
68,2015-06-22,2
68,2015-06-29,1
68,2015-07-06,1
68,2015-07-13,1
68,2015-07-27,1
68,2015-08-03,2
68,2015-08-10,2
68,2015-08-31,3
68,2015-09-07,1
68,2015-09-21,1
68,2015-10-19,2
68,2015-10-26,2
68,2015-11-02,1
68,2015-11-09,2
68,2015-11-16,2
68,2015-12-14,2
68,2015-12-28,1
68,2016-01-04,1
68,2016-01-11,1
68,2016-01-18,1
68,2016-01-25,1
68,2016-02-01,1
68,2016-02-22,1
68,2016-02-29,4
68,2016-03-14,1
68,2016-03-21,3
68,2016-03-28,1
68,2016-04-04,4
68,2016-04-18,4
68,2016-05-02,1
68,2016-05-09,2
68,2016-05-16,4
68,2016-05-23,4
68,2016-05-30,1
68,2016-06-06,1
68,2016-06-13,2
68,2016-06-27,2
68,2016-07-11,1
68,2016-07-18,2
68,2016-08-01,3
68,2016-08-15,3
68,2016-08-22,1
68,2016-08-29,2
68,2016-09-05,2
68,2016-09-12,4
68,2016-09-19,2
68,2016-09-26,2
68,2016-10-03,1
68,2016-10-24,2
68,2016-10-31,3
68,2016-11-07,2
68,2016-11-14,1
68,2016-11-21,2
68,2016-11-28,2
68,2016-12-05,3
68,2016-12-19,2
68,2017-01-02,2
68,2017-01-09,1
68,2017-01-16,1
68,2017-01-23,10
68,2017-01-30,5
68,2017-02-06,1
68,2017-02-13,1
68,2017-02-20,3
68,2017-02-27,2
68,2017-03-06,4
68,2017-03-20,1
68,2017-03-27,4
68,2017-04-03,1
68,2017-04-10,1
68,2017-04-17,5
68,2017-04-24,4
68,2017-05-01,6
68,2017-05-08,3
68.0,2015-06-01,1
68.0,2015-06-22,1
68.0,2015-07-27,1
68.0,2015-08-03,1
68.0,2015-09-14,1
68.0,2015-10-12,1
68.0,2015-10-19,1
68.0,2015-10-26,1
68.0,2015-11-02,1
68.0,2015-11-09,1
68.0,2015-12-14,1
68.0,2016-01-04,1
68.0,2016-01-11,2
68.0,2016-01-18,2
68.0,2016-01-25,1
68.0,2016-02-08,2
68.0,2016-03-28,1
68.0,2016-04-11,1
68.0,2016-05-02,1
68.0,2016-05-23,2
68.0,2016-06-06,1
68.0,2016-07-18,2
68.0,2016-08-08,1
68.0,2016-08-15,1
68.0,2016-08-29,1
68.0,2016-09-19,2
68.0,2016-10-03,2
68.0,2016-10-10,2
68.0,2016-11-28,1
68.0,2016-12-26,1
68.0,2017-03-06,1
68.0,2017-03-20,2
68.0,2017-04-03,1
68.0,2017-04-10,1
68.0,2017-05-15,1
68.0,2017-05-29,2
68.0,2017-06-05,1
68.0,2017-06-12,2
68.0,2017-06-19,5
68.0,2017-06-26,1
68.0,2017-07-03,1
68.0,2017-07-10,3
68.0,2017-07-17,3
68.0,2017-07-24,1
68.0,2017-07-31,2
68.0,2017-08-07,2
68.0,2017-08-21,1
68.0,2017-08-28,1
69,2015-03-16,20
69,2015-03-23,25
69,2015-03-30,40
69,2015-04-06,26
69,2015-04-13,36
69,2015-04-20,32
69,2015-04-27,24
69,2015-05-04,42
69,2015-05-11,36
69,2015-05-18,39
69,2015-05-25,32
69,2015-06-01,30
69,2015-06-08,36
69,2015-06-15,36
69,2015-06-22,55
69,2015-06-29,29
69,2015-07-06,37
69,2015-07-13,39
69,2015-07-20,32
69,2015-07-27,36
69,2015-08-03,39
69,2015-08-10,38
69,2015-08-17,44
69,2015-08-24,42
69,2015-08-31,32
69,2015-09-07,29
69,2015-09-14,40
69,2015-09-21,38
69,2015-09-28,37
69,2015-10-05,38
69,2015-10-12,30
69,2015-10-19,26
69,2015-10-26,39
69,2015-11-02,40
69,2015-11-09,42
69,2015-11-16,27
69,2015-11-23,36
69,2015-11-30,29
69,2015-12-07,36
69,2015-12-14,32
69,2015-12-21,26
69,2015-12-28,27
69,2016-01-04,31
69,2016-01-11,32
69,2016-01-18,41
69,2016-01-25,49
69,2016-02-01,36
69,2016-02-08,33
69,2016-02-15,39
69,2016-02-22,42
69,2016-02-29,30
69,2016-03-07,25
69,2016-03-14,38
69,2016-03-21,39
69,2016-03-28,37
69,2016-04-04,36
69,2016-04-11,28
69,2016-04-18,35
69,2016-04-25,34
69,2016-05-02,40
69,2016-05-09,30
69,2016-05-16,38
69,2016-05-23,42
69,2016-05-30,38
69,2016-06-06,27
69,2016-06-13,31
69,2016-06-20,42
69,2016-06-27,36
69,2016-07-04,39
69,2016-07-11,32
69,2016-07-18,35
69,2016-07-25,49
69,2016-08-01,22
69,2016-08-08,40
69,2016-08-15,29
69,2016-08-22,39
69,2016-08-29,46
69,2016-09-05,89
69,2016-09-12,105
69,2016-09-19,111
69,2016-09-26,132
69,2016-10-03,90
69,2016-10-10,79
69,2016-10-17,85
69,2016-10-24,86
69,2016-10-31,61
69,2016-11-07,49
69,2016-11-14,39
69,2016-11-21,38
69,2016-11-28,38
69,2016-12-05,60
69,2016-12-12,59
69,2016-12-19,54
69,2016-12-26,46
69,2017-01-02,45
69,2017-01-09,52
69,2017-01-16,50
69,2017-01-23,57
69,2017-01-30,43
69,2017-02-06,41
69,2017-02-13,46
69,2017-02-20,40
69,2017-02-27,55
69,2017-03-06,52
69,2017-03-13,46
69,2017-03-20,40
69,2017-03-27,38
69,2017-04-03,41
69,2017-04-10,53
69,2017-04-17,45
69,2017-04-24,67
69,2017-05-01,56
69,2017-05-08,51
69,2017-05-15,24
69,2017-05-22,4
69,2017-05-29,4
69,2017-06-05,2
69,2017-06-12,3
69,2017-06-19,3
69,2017-06-26,1
69,2017-07-03,3
69,2017-07-10,4
69.0,2015-03-16,3
69.0,2015-03-23,3
69.0,2015-03-30,6
69.0,2015-04-06,6
69.0,2015-04-13,10
69.0,2015-04-20,9
69.0,2015-04-27,10
69.0,2015-05-04,10
69.0,2015-05-11,6
69.0,2015-05-18,8
69.0,2015-05-25,9
69.0,2015-06-01,6
69.0,2015-06-08,8
69.0,2015-06-15,17
69.0,2015-06-22,9
69.0,2015-06-29,1
69.0,2015-07-06,14
69.0,2015-07-13,12
69.0,2015-07-20,14
69.0,2015-07-27,5
69.0,2015-08-03,14
69.0,2015-08-10,12
69.0,2015-08-17,14
69.0,2015-08-24,5
69.0,2015-08-31,13
69.0,2015-09-07,6
69.0,2015-09-14,10
69.0,2015-09-21,9
69.0,2015-09-28,14
69.0,2015-10-05,8
69.0,2015-10-12,3
69.0,2015-10-19,11
69.0,2015-10-26,9
69.0,2015-11-02,9
69.0,2015-11-09,10
69.0,2015-11-16,6
69.0,2015-11-23,7
69.0,2015-11-30,9
69.0,2015-12-07,12
69.0,2015-12-14,3
69.0,2015-12-21,4
69.0,2015-12-28,4
69.0,2016-01-04,18
69.0,2016-01-11,11
69.0,2016-01-18,8
69.0,2016-01-25,10
69.0,2016-02-01,7
69.0,2016-02-08,10
69.0,2016-02-15,5
69.0,2016-02-22,12
69.0,2016-02-29,8
69.0,2016-03-07,12
69.0,2016-03-14,3
69.0,2016-03-21,6
69.0,2016-03-28,6
69.0,2016-04-04,10
69.0,2016-04-11,11
69.0,2016-04-18,10
69.0,2016-04-25,9
69.0,2016-05-02,10
69.0,2016-05-09,15
69.0,2016-05-16,16
69.0,2016-05-23,13
69.0,2016-05-30,8
69.0,2016-06-06,10
69.0,2016-06-13,12
69.0,2016-06-20,17
69.0,2016-06-27,9
69.0,2016-07-04,12
69.0,2016-07-11,5
69.0,2016-07-18,9
69.0,2016-07-25,2
69.0,2016-08-01,3
69.0,2016-08-08,11
69.0,2016-08-15,6
69.0,2016-08-22,16
69.0,2016-08-29,9
69.0,2016-09-05,24
69.0,2016-09-12,41
69.0,2016-09-19,19
69.0,2016-09-26,30
69.0,2016-10-03,32
69.0,2016-10-10,20
69.0,2016-10-17,14
69.0,2016-10-24,16
69.0,2016-10-31,25
69.0,2016-11-07,11
69.0,2016-11-14,12
69.0,2016-11-21,10
69.0,2016-11-28,19
69.0,2016-12-05,13
69.0,2016-12-12,14
69.0,2016-12-19,9
69.0,2016-12-26,8
69.0,2017-01-02,10
69.0,2017-01-09,8
69.0,2017-01-16,14
69.0,2017-01-23,15
69.0,2017-01-30,12
69.0,2017-02-06,13
69.0,2017-02-13,10
69.0,2017-02-20,8
69.0,2017-02-27,7
69.0,2017-03-06,10
69.0,2017-03-13,14
69.0,2017-03-20,7
69.0,2017-03-27,8
69.0,2017-04-03,4
69.0,2017-04-10,9
69.0,2017-04-17,3
69.0,2017-04-24,6
69.0,2017-05-01,6
69.0,2017-05-08,9
69.0,2017-05-15,22
69.0,2017-05-22,43
69.0,2017-05-29,30
69.0,2017-06-05,39
69.0,2017-06-12,52
69.0,2017-06-19,53
69.0,2017-06-26,36
69.0,2017-07-03,34
69.0,2017-07-10,46
69.0,2017-07-17,46
69.0,2017-07-24,43
69.0,2017-07-31,52
69.0,2017-08-07,20
69.0,2017-08-14,21
69.0,2017-08-21,12
69.0,2017-08-28,7
69.0,2017-09-04,11
69.0,2017-09-11,1
69.0,2017-09-18,5
69.0,2017-09-25,3
69.0,2017-10-30,2
7,2015-05-11,1
7,2015-06-01,1
7,2015-07-06,2
7,2015-07-27,1
7,2015-08-31,1
7,2015-09-14,1
7,2015-09-28,1
7,2015-10-05,1
7,2015-10-12,1
7,2015-10-19,2
7,2015-11-23,1
7,2015-11-30,1
7,2015-12-14,1
7,2015-12-28,1
7,2016-01-18,1
7,2016-02-01,1
7,2016-02-15,1
7,2016-04-04,1
7,2016-04-11,1
7,2016-06-06,2
7,2016-06-13,1
7,2016-07-11,1
7,2016-07-18,1
7,2016-08-22,1
7,2016-09-19,1
7,2016-10-31,2
7,2016-12-26,1
7,2017-01-02,1
7,2017-01-16,1
7,2017-01-23,1
7,2017-02-06,1
7,2017-02-20,1
7,2017-03-27,1
7,2017-04-24,1
7,2017-05-01,1
7,2017-05-08,1
7.0,2015-04-06,1
7.0,2015-05-25,1
7.0,2015-07-06,1
7.0,2015-11-02,1
7.0,2015-11-30,1
7.0,2015-12-14,1
7.0,2016-05-09,1
7.0,2016-06-13,1
7.0,2016-08-29,1
7.0,2016-11-07,1
7.0,2016-12-19,1
7.0,2017-01-09,1
7.0,2017-06-05,1
7.0,2017-07-24,2
70,2015-03-23,1
70,2015-04-13,1
70,2015-04-20,2
70,2015-05-11,1
70,2015-05-18,1
70,2015-05-25,1
70,2015-06-15,1
70,2015-06-22,1
70,2015-07-06,1
70,2015-07-20,2
70,2015-08-17,1
70,2015-08-31,1
70,2015-09-07,2
70,2015-09-28,1
70,2015-10-19,2
70,2015-11-16,2
70,2015-11-23,1
70,2016-01-04,1
70,2016-01-11,1
70,2016-01-18,1
70,2016-01-25,1
70,2016-02-01,1
70,2016-02-08,1
70,2016-02-15,2
70,2016-02-22,2
70,2016-03-07,1
70,2016-03-14,1
70,2016-03-21,1
70,2016-03-28,1
70,2016-04-04,1
70,2016-04-18,1
70,2016-05-30,2
70,2016-07-04,2
70,2016-08-08,2
70,2016-08-22,1
70,2016-09-19,3
70,2016-09-26,1
70,2016-10-03,1
70,2016-10-24,1
70,2016-10-31,1
70,2016-11-07,1
70,2016-11-14,3
70,2016-11-28,2
70,2017-01-02,1
70,2017-01-23,1
70,2017-01-30,1
70,2017-02-06,1
70,2017-02-13,2
70,2017-02-20,2
70,2017-02-27,2
70,2017-03-06,2
70,2017-03-13,2
70,2017-03-20,4
70,2017-04-10,1
70,2017-04-17,2
70,2017-04-24,3
70,2017-05-01,3
70,2017-05-22,1
70.0,2015-03-30,1
70.0,2015-04-13,1
70.0,2015-06-29,1
70.0,2015-07-13,1
70.0,2015-10-05,1
70.0,2015-11-02,1
70.0,2015-11-23,1
70.0,2015-11-30,1
70.0,2015-12-21,1
70.0,2016-02-08,1
70.0,2016-02-22,1
70.0,2016-09-19,1
70.0,2016-09-26,1
70.0,2017-01-16,1
70.0,2017-02-20,1
70.0,2017-03-13,1
70.0,2017-04-03,1
70.0,2017-05-22,1
70.0,2017-05-29,4
70.0,2017-06-05,2
70.0,2017-06-12,1
70.0,2017-06-19,1
70.0,2017-06-26,2
70.0,2017-07-03,1
70.0,2017-07-10,4
70.0,2017-07-17,2
70.0,2017-07-24,3
70.0,2017-08-14,1
70.0,2017-08-21,1
70.0,2017-08-28,1
71,2015-03-30,1
71,2015-04-27,1
71,2015-05-04,2
71,2015-05-25,1
71,2015-08-10,1
71,2015-08-17,2
71,2015-12-28,1
71,2016-03-28,1
71,2016-04-04,1
71,2016-05-23,1
71,2016-05-30,1
71,2016-09-05,1
71,2016-09-26,1
71,2016-10-10,2
